289374,1,12
698391,4,136
39694,8,970
558464,2,26
77377,4,58
403768,1,18
640324,15,709
578130,5,9
253052,2,41
58075,1,16
98691,3,86
242271,5,857
279831,12,227
515187,3,223
342638,12,35
614465,6,454
382232,1,46
589305,14,18
366156,1,33
214010,31,374
506109,31,618
548277,1,19
132723,31,1403
26241,1,10
634261,24,29
344773,1,9
444855,11,965
611661,2,24
351047,1,7
329638,2,55
374589,2,144
435905,2,12
673627,9,52
564013,31,460
58639,1,23
281579,2,96
566979,2,184
546630,1,27
405158,4,80
654669,2,87
689536,30,309
361234,21,50
90041,3,46
470318,31,693
731224,6,146
448889,23,446
667009,14,865
420757,7,174
291606,6,52
308561,11,252
464482,5,214
459650,4,179
463766,4,56
356010,2,29
26850,2,36
452437,2,78
680319,8,124
416379,14,45
152126,9,311
355670,3,191
492949,1,2
374500,3,183
729457,7,356
439975,16,23
359669,1,55
532671,6,81
586032,18,615
287244,3,32
589978,13,75
205581,2,77
335241,3,167
78064,2,24
461799,4,822
277286,2,115
194890,2,44
714917,22,52
639255,2,352
493452,1,40
62708,4,18
349145,1,31
300142,1,16
582763,6,51
525129,5,77
73646,31,928
232206,10,314
242704,5,278
334197,31,707
301304,2,196
690431,30,14
44640,1,10
694918,1,28
217738,31,744
674446,2,64
594054,4,34
390325,2,71
674211,23,1865
457790,31,1097
363596,31,1390
304964,31,75
130777,1,85
357962,5,105
688161,2,325
592513,7,31
493902,26,3877
640965,2,35
206693,30,114
732364,3,68
531857,3,22
309486,4,55
570151,1,58
289332,4,6
264952,9,279
346741,1,28
513110,7,494
259300,31,406
607423,13,292
666310,4,34
539855,31,552
423659,7,142
409734,10,124
238931,2,47
283008,4,79
58364,5,162
642538,1,9
393804,7,305
418857,3,157
417732,5,264
266280,4,125
253465,5,166
601854,1,1
621273,5,130
174586,5,55
185588,10,7
151324,5,51
194280,8,326
136637,1,10
102822,1,19
680411,2,94
586774,2,54
1200,17,566
449155,17,2950
625801,2,47
428330,18,128
408641,31,720
278833,31,15100
395967,3,172
506470,11,146
610990,3,10
709982,17,449
261680,28,184
469956,8,199
353807,31,1320
604847,1,3
592656,1,151
490603,31,235
67656,1,32
386680,31,750
262738,2,10
597719,4,433
567507,15,2515
691272,1,4
436116,30,138
563494,5,708
191320,1,141
696476,2,30
155289,19,1607
557454,29,476
311739,2,165
545865,17,153
521002,15,677
271762,5,123
507719,6,337
63824,3,29
651009,1,14
1856,31,1402
362039,31,208
307031,11,213
594557,23,99
326210,1,11
42112,4,178
553972,14,1096
525312,1,2
103685,20,173
553450,2,21
225215,3,28
602379,1,21
55222,3,82
164470,31,2254
408177,18,498
355293,1,16
500864,28,918
333320,3,134
128911,4,128
192787,22,191
504745,1,25
11310,31,728
432486,30,31
590839,25,72
112923,10,33
467410,1,171
93617,1,13
295072,29,710
510629,1,8
682164,11,85
67054,29,143
431777,2,24
156949,24,644
274539,5,34
31379,31,7371
663699,9,297
720086,2,26
679574,31,388
708738,1,67
313658,19,2114
683799,31,483
166515,5,98
392650,31,501
375728,26,4796
106461,2,63
652961,2,145
666084,30,188
694465,29,103
211800,17,284
728932,1,19
729456,1,10
280905,7,1073
406654,11,622
89672,1,14
223345,3,95
445278,31,688
405094,7,139
158511,9,52
605398,31,2942
42367,31,365
644642,31,82
378678,27,104
247234,5,575
555987,2,26
261581,24,918
655056,1,3
6874,6,78
241349,31,3709
721824,3,5
395127,5,766
426489,2,259
599388,1,75
320853,2,13
420425,31,38
136453,9,515
306901,2,248
591000,5,159
239980,2,94
101727,2,157
633167,1,10
245228,3,50
331951,7,79
105501,4,71
634750,1,10
697643,6,600
103013,5,108
433005,2,101
73430,6,81
59801,13,129
695422,5,24
645907,2,132
65110,16,20
283787,3,114
617635,16,240
19802,1,107
544978,2,244
581477,31,822
59242,1,30
401961,10,1547
520922,11,79
175099,1,1
475450,1,3
59694,4,7
53572,31,8138
145295,4,44
19187,15,48
524989,13,1081
332159,4,98
150745,15,470
139236,20,616
400325,30,30
521031,2,87
585348,5,239
243362,31,859
284683,9,592
409383,1,122
603911,31,438
9318,10,23
566774,2,252
529085,11,92
81669,2,20
127358,31,28
51650,9,757
452795,18,1552
251989,26,362
19045,12,293
260014,5,112
387634,2,223
48053,9,92
147804,4,237
15022,4,88
528699,4,78
644140,13,392
312699,2,8
603475,1,20
717259,31,1069
292546,21,26
246135,31,5306
363872,31,1220
152528,3,39
236453,1,6
237260,14,149
434111,11,173
43068,1,18
194556,31,401
328275,30,37
256553,14,20
630627,1,9
627610,6,58
280672,1,2
725935,8,70
162847,6,26
372330,1,40
143723,30,473
637870,17,396
307096,2,33
201812,11,704
232892,1,30
236120,1,5
229835,2,22
319452,2,164
688572,1,101
517255,3,115
219930,2,77
239649,12,657
649780,2,24
183256,22,83
277262,31,334
374635,20,503
507261,1,58
113543,7,77
42931,1,13
217160,3,175
599,23,912
142173,19,148
631298,5,95
160460,6,300
19757,1,11
114793,4,37
692237,2,8
149939,4,173
234209,5,40
52617,5,24
246046,1,6
32652,31,3904
483190,30,256
142624,17,109
431883,2,130
205212,1,38
422172,1,11
141636,31,90
133641,1,60
549121,15,291
527857,20,86
586098,19,192
297903,23,1389
382204,20,221
498150,18,29
53405,5,394
336763,31,601
511084,18,1132
659968,4,59
359405,1,44
663826,31,3379
608191,3,49
232649,5,108
410472,3,200
61428,19,700
375624,2,35
355496,1,66
543943,1,18
516235,9,328
481129,24,272
685134,16,3182
573644,31,402
347079,12,534
418882,1,1
128166,28,495
257377,4,55
568109,7,38
627902,2,107
682912,9,179
405175,1,4
39212,27,522
196276,8,342
396391,9,200
572249,4,136
406131,14,91
394265,9,197
371671,15,385
225851,27,5601
220214,2,9
568460,6,135
393789,1,15
79490,3,122
279495,5,11
132241,6,68
696656,3,63
586072,15,80
609828,1,9
273443,3,143
304878,31,3690
281550,22,31
379508,2,45
372694,6,216
123538,25,366
427269,30,558
601807,2,5
407702,1,1
64659,20,1417
110870,19,793
390231,24,140
488022,1,22
438046,31,1058
540001,1,6
455613,1,21
455841,4,245
199253,2,59
62321,8,22
295298,28,439
397697,27,508
34264,2,28
137239,20,73
376613,31,948
186714,5,104
575587,31,292
254274,4,30
335417,22,512
10091,2,26
301280,2,15
153268,1,17
67469,31,644
503538,24,1058
73109,1,39
287901,24,4400
348929,31,544
157757,31,102
39513,3,121
33928,8,165
641817,1,7
369982,7,41
298918,10,503
22696,2,10
311237,1,18
381981,6,269
64282,2,62
672535,1,94
327836,3,67
443198,5,151
732577,22,68
699355,31,5682
333220,5,23
620532,1,85
670715,2,42
502882,31,788
449075,3,100
98596,31,4291
720347,2,137
389736,31,2929
406296,10,232
692569,5,458
253306,3,78
466708,2,8
583027,13,1065
551013,6,19
582528,7,139
2828,1,68
249878,7,121
476578,2,68
283526,2,20
43903,2,26
673149,2,6
45895,3,107
67893,5,272
504498,21,30
346445,7,6
117133,26,79
280106,1,50
710087,2,17
257534,1,88
54078,5,69
81073,8,326
535963,29,396
195221,1,3
455508,2,20
648074,20,5
241111,26,556
713746,29,448
304807,31,309
492835,23,1868
391338,2,174
455803,12,344
285425,31,459
349653,31,301
13947,31,634
496670,4,466
343914,19,137
728281,9,74
65663,19,28
733320,1,114
502477,17,1250
689393,17,246
180683,11,538
631389,29,100
258485,1,15
450026,12,256
440975,2,27
454474,2,261
145631,31,255
336767,4,334
622844,2,92
276964,1,8
26931,30,54
500756,6,85
520003,31,567
297951,15,6
73855,11,996
246800,17,3384
75280,16,436
151630,1,31
471768,31,600
532106,1,28
90070,4,241
728053,5,40
714881,31,492
19499,4,19
284175,27,64
82037,3,13
590657,18,46
208427,1,17
282957,19,598
682263,12,37
273814,1,18
463966,2,14
314548,1,30
304167,30,225
45255,4,448
77378,10,170
60423,2,31
733896,5,41
366428,18,154
489627,31,1019
669844,9,76
5824,5,169
262779,3,147
529491,1,151
36508,4,182
412525,15,144
594492,31,1141
543420,1,138
357140,1,25
684564,18,70
383989,26,24
363951,4,128
112266,3,23
80626,1,15
174610,1,2
22525,22,4898
614027,26,66
639743,1,9
11481,4,110
414211,13,711
303942,1,7
286781,16,1653
527583,6,83
577441,2,13
650892,12,75
73151,12,249
346994,3,43
514669,2,15
436013,6,307
458106,24,370
357239,31,5740
682061,31,6365
532924,16,1155
724598,3,144
125852,26,8
402203,11,176
358048,11,292
627051,6,172
267473,16,190
140295,14,91
626625,2,22
406951,31,4741
696865,2,304
532997,2,94
264171,30,318
137730,1,33
445281,2,76
436514,2,194
165806,5,133
367735,13,215
407166,2,42
637255,6,222
24940,1,43
501608,4,79
695498,23,812
220155,1,13
457947,13,280
6899,3,95
470771,26,815
551086,2,45
145640,27,6872
157535,2,26
43695,1,88
379174,1,4
721982,4,11
256211,31,656
479659,1,26
313754,3,51
47001,3,25
408325,3,303
222682,12,132
224437,14,266
452787,1,1
257115,6,49
151122,2,55
319874,15,118
41167,23,293
708868,1,8
124801,31,2132
712150,12,775
715932,31,269
735572,27,107
698825,31,3892
234023,31,15839
262554,21,156
293717,31,92
284652,20,351
395173,3,59
75694,1,83
733928,10,105
516324,13,1404
247703,6,5
349278,15,229
214678,1,3
636310,3,29
446256,2,27
477833,31,227
644949,6,88
673478,2,42
423455,1,25
151670,1,35
351551,1,12
169636,1,49
256877,3,61
540911,30,252
76711,8,201
266450,7,31
275461,11,474
565937,1,17
689701,17,205
346380,1,5
260393,3,32
306873,5,18
183124,2,25
126375,3,82
40915,3,117
327376,1,25
223145,23,1942
28350,2,40
205062,31,604
393475,1,29
131415,2,22
73459,1,30
172446,1,12
103500,5,87
263444,29,406
479217,23,112
631995,8,31
65253,12,293
35339,1,3
400627,28,434
508656,2,7
108814,6,162
475927,4,132
133041,11,47
405372,1,35
279360,2,70
725450,1,61
411582,27,198
166327,2,18
625733,8,329
202747,16,39
527034,31,2670
132473,29,20960
597813,16,157
128664,30,110
610009,13,616
691351,5,13
48791,31,807
627828,5,74
477315,5,108
323467,31,761
442478,11,690
326102,29,59
352849,2,46
448855,1,10
321302,1,34
712950,4,25
199722,5,588
715346,20,783
344811,31,224
306866,2,24
727516,1,4
657470,31,889
564254,21,119
104800,19,552
726862,3,40
165899,31,2936
114378,2,100
192985,31,283
81200,1,126
351248,7,44
246169,13,6461
627336,4,168
145262,21,250
86750,1,25
456507,2,29
464319,20,187
655755,1,21
691339,5,85
248939,20,370
482925,2,57
399638,1,111
94963,5,96
554093,3,87
207189,3,92
456729,12,363
358787,5,59
382388,4,256
359395,4,219
76826,2,22
571114,4,78
439444,8,2421
503932,25,854
602944,19,3224
601207,19,265
671765,1,8
356171,1,9
571429,1,15
470775,30,52
293243,2,178
465208,2,35
369436,26,269
604902,1,15
617743,16,256
290467,9,354
478909,31,387
516851,12,470
184855,13,32
684133,3,67
732560,11,174
308967,27,77
209461,5,42
359516,5,141
289689,12,203
253959,10,136
61232,11,92
404834,31,13417
357565,11,300
4004,3,67
423939,3,75
314322,4,195
157462,1,27
77226,31,1109
475335,2,11
529012,3,44
188412,26,173
255187,1,5
509503,30,53
622057,2,36
236985,17,380
134750,2,12
733680,1,33
504895,1,13
431369,31,362
63678,1,18
135407,2,6
489630,4,97
102865,11,170
299087,8,612
642486,16,79
674387,31,645
168777,16,34
565253,4,1062
92489,9,451
148939,16,112
151536,2,5
257265,17,59
186409,14,42
241555,11,104
66688,3,123
390271,4,20
403525,11,35
664127,4,272
584772,19,74
92658,2,70
213966,27,3579
298209,9,511
391664,19,294
579661,26,1040
689743,2,229
429477,2,24
349170,17,20
536579,2,16
700612,3,8
599487,3,226
373272,13,383
436353,1,54
24088,4,169
249976,3,443
541157,15,607
715968,5,297
274970,2,25
305757,19,514
46090,31,1523
214132,8,53
243908,3,95
728376,18,34
78985,2,59
132763,10,127
536661,1,19
524729,2,22
156478,1,6
559630,31,1687
240429,1,143
96264,1,3
382983,30,22
635855,9,110
424857,2,56
52415,12,238
317912,31,3030
630852,1,5
568059,1,44
34815,31,15697
163301,2,10
534071,2,87
508565,30,235
559399,6,866
299552,16,49
167502,3,44
166501,31,191
360617,31,1062
178991,11,102
429857,4,34
600583,15,158
453801,30,1342
568096,12,1282
448923,18,2150
77079,6,1147
207156,3,23
71430,9,224
54411,1,4
112111,17,2291
362349,2,20
288833,2,130
41504,3,95
607715,5,108
717531,20,98
198298,31,646
592941,31,1122
637604,24,128
249210,2,36
639072,16,1187
617932,19,80
541426,2,94
675161,7,368
133551,29,213
531556,12,737
539712,2,31
468380,25,914
204323,1,3
116930,2,180
563975,4,24
64615,4,37
185707,3,39
167600,1,2
37706,3,157
503142,3,50
373812,3,449
476608,4,120
706842,4,17
501621,16,183
508544,6,52
686288,4,79
168422,11,172
285228,15,89
260461,5,42
517665,8,115
537894,12,383
701650,31,3156
471477,2,23
118488,2,24
139638,5,203
722175,31,1769
358014,2,79
276894,19,1025
722845,2,51
614177,10,269
434653,9,187
61746,2,156
17624,2,82
630711,1,54
176292,27,231
269110,13,1920
275042,1,34
480476,18,141
556493,1,15
361732,4,413
138980,18,62
13731,31,401
50404,6,63
668492,15,310
568379,1,7
220259,2,218
145125,2,19
329890,17,1080
402314,6,8
598706,10,112
587237,31,2884
518476,6,42
532705,1,37
320725,2,31
394481,2,128
179525,4,204
500883,3,61
143077,30,264
197068,1,13
119326,31,430
444161,7,4
683706,4,69
544427,29,29
617047,3,25
282468,27,1592
576711,30,18
120392,2,46
53106,1,55
466371,9,507
362737,1,11
4604,2,69
688187,12,1756
384626,4,42
466642,30,148
143335,19,1877
681890,1,79
112984,6,579
678947,4,44
318074,3,6
582807,2,100
484474,17,43
514830,4,58
186977,11,16
464090,4,165
399344,1,9
28629,31,276
243467,25,198
645723,31,130
322268,1,38
270318,14,55
507334,9,80
717226,2,24
371412,1,2
293746,1,9
688531,11,511
324463,1,155
83547,2,249
263036,6,118
17394,3,24
316903,5,105
697364,28,53
713819,2,108
456588,11,840
585862,2,34
729853,10,483
478375,4,152
215144,13,761
483438,6,168
135933,29,115
503842,9,312
598780,1,37
6704,1,9
680402,2,64
68636,7,234
64145,15,40
233615,1,25
418826,4,205
342016,3,51
76608,8,12
43162,29,1568
229660,1,62
640153,18,68
137190,25,477
553460,9,29
459299,16,90
142507,1,13
600378,2,157
722812,31,1423
131036,4,135
433398,29,190
314777,1,24
626760,3,68
377580,4,300
693586,8,113
199331,12,910
634096,8,146
712834,2,222
206744,1,2
363549,1,13
696968,1,2
331610,12,242
241748,22,9418
368998,4,142
656871,31,669
382652,27,2466
200333,9,218
448599,14,27
219615,3,89
723936,2,8
217346,6,14
116513,30,82
695790,31,137
661089,12,105
632868,1,11
292019,31,520
719746,2,67
366960,25,685
508535,4,22
26622,31,1202
139583,1,4
608406,3,92
649980,17,210
714962,31,64
106604,2,116
11557,31,226
464368,1,12
33499,11,273
479721,8,38
287562,5,462
541455,19,857
370292,3,17
292878,31,1652
583087,21,716
39041,1,50
395478,8,312
368923,30,206
639715,7,181
214832,1,7
301606,3,239
38466,5,160
615952,5,98
475886,5,63
308112,30,255
564285,3,128
29680,3,319
109669,10,845
312981,2,3
73799,25,89
379646,3,17
363685,1,8
321722,12,639
225155,4,164
648147,1,277
463095,1,2
125492,31,1938
44995,1,17
580706,2,37
49652,3,692
41882,8,11
619864,1,97
596794,19,2060
716732,1,1
161569,9,696
46723,31,118
393576,29,85
83502,30,107
553380,4,445
569096,23,1098
423778,5,44
657183,28,105
187138,2,55
689619,26,22
322206,4,168
411069,19,21
470384,2,22
584226,5,61
689839,1,20
694112,4,48
371101,31,184
436534,2,15
522641,5,23
684335,4,18
558455,2,111
200495,10,348
246562,11,139
229427,3,46
465538,1,6
363122,31,734
531944,28,488
375284,5,82
709398,11,454
114086,1,3
221954,16,3242
724626,2,28
271116,1,24
266993,16,146
67729,31,1073
191826,31,3457
649535,28,302
59612,21,30
23204,16,344
422309,1,81
267587,20,216
587232,1,74
439984,1,24
336583,6,126
32256,1,85
722045,1,89
604312,31,505
432813,31,148
616109,29,908
440914,5,100
725466,21,30
335826,2,33
590015,1,12
311693,24,323
117431,3,77
86080,2,14
101132,2,62
609796,31,212
608559,1,81
26300,9,166
65527,3,48
104046,6,62
143876,31,359
238956,4,11
654013,31,4179
248237,5,166
66445,1,6
326686,14,45
488192,4,116
505620,31,1130
609438,7,5
542348,11,82
674618,15,421
313612,1,2
222891,2,9
319835,31,747
374907,5,480
90526,1,21
535323,2,38
546627,23,599
151376,4,149
22664,2,24
536612,9,65
610540,31,415
212858,13,198
263091,9,162
227798,16,589
649738,1,5
324318,25,381
77239,31,2892
384255,4,83
278731,7,608
683529,8,378
420423,6,84
251289,3,178
199279,31,1575
109315,5,60
170581,30,233
5151,13,22
368165,2,35
439577,17,297
370570,31,1831
700092,12,176
299702,31,442
95601,2,145
358647,1,4
247285,5,904
488468,2,57
107713,1,9
480311,17,167
85292,5,30
39656,2,148
23361,15,100
398011,4,1229
374949,24,131
484744,2,4
578548,2,80
353938,1,4
193861,31,741
449415,4,39
465183,3,17
23960,1,64
298656,18,241
347370,3,55
367547,15,17
150356,2,77
334029,4,60
219753,8,622
653821,19,49
536871,1,47
203203,1,8
280771,20,446
162728,15,100
638566,4,517
579604,6,100
527290,3,181
149510,2,79
205687,3,16
670849,31,248
176785,12,325
208047,2,30
216804,31,444
467838,2,83
69256,18,653
436937,17,435
550161,7,266
502382,31,411
556574,1,108
521650,12,80
9565,14,112
456043,2,23
100068,8,225
488107,5,27
430936,1,13
90181,18,255
62773,30,1313
602004,7,111
224037,12,160
71531,10,830
176448,6,38
186846,1,38
593045,9,61
575244,4,20
402332,5,511
176041,31,32
398005,3,49
370052,17,109
429218,1,196
390836,3,58
255563,5,15
203369,1,60
514576,12,1227
83779,13,437
130523,3,895
503343,1,116
424350,4,56
432973,1,15
93529,1,5
254243,11,344
32065,15,387
567174,3,454
255471,10,196
689747,1,37
527598,15,42
257561,2,46
281554,31,859
508123,2,55
316821,1,37
505327,20,42
578709,16,45
108803,1,6
535627,13,133
349258,12,168
18880,2,8
211906,1,10
11994,31,187
444113,5,15
434993,28,260
154230,31,1144
19849,31,1142
726166,3,142
37186,2,63
209775,2,19
102554,1,21
465465,2,32
655379,31,37720
390681,5,68
631680,2,11
76315,5,7
417404,12,134
53898,18,270
130960,4,28
236832,16,243
732279,20,64
364941,31,560
502849,2,26
171199,9,55
613689,31,131
568548,31,592
461795,7,12
514120,18,1247
565905,2,13
9272,16,255
185534,3,92
681447,1,1
404719,12,544
190057,1,26
90510,2,129
498856,5,9
277449,30,143
342659,16,1104
716368,31,3191
100650,16,145
562761,3,27
569827,2,8
193108,20,55
392277,11,150
236986,17,1175
129003,1,4
274619,9,16
424295,1,23
621406,25,1638
368479,1,159
33536,6,122
208673,6,64
447412,8,96
480108,31,238
490196,3,137
606744,12,1121
193664,31,982
695998,1,32
324104,1,9
18990,30,335
404256,4,124
47181,12,251
82576,31,1374
489376,2,6
318405,6,542
596186,1,1
280958,18,270
208274,2,112
578750,8,81
358403,31,1272
398280,4,174
275623,8,45
276421,4,1703
524173,2,7
462606,19,110
140227,20,358
469573,7,56
304486,2,28
64733,8,42
207528,31,615
233653,9,525
155753,1,16
422243,23,173
336994,6,364
183178,30,513
685463,2,48
58139,18,276
331213,31,1646
250836,31,134
10487,2,18
580141,17,190
15131,8,49
635998,31,1712
121836,4,217
438725,31,139
511087,1,30
252449,2,124
622321,4,426
91568,31,923
155059,8,61
72111,5,41
529246,2,312
94669,2,304
704411,2,76
68738,18,523
665861,1,67
576136,22,335
473562,1,59
109063,7,77
71954,2,13
238104,11,81
239197,3,38
700867,12,918
629173,1,27
318040,1,19
384250,2,37
473707,27,3742
207764,9,215
359014,6,31
590615,1,14
599297,10,40
45631,3,84
348509,24,27
71558,1,14
377002,2,19
325595,31,187
403824,3,136
628150,16,337
468093,13,415
443256,6,92
393143,1,44
519917,21,287
333485,1,36
124752,1,87
599535,2,171
115288,4,56
156941,20,316
349772,13,884
576895,31,2153
144195,9,13
273624,4,826
390483,28,1215
607214,16,115
190293,1,64
645996,3,24
269813,31,405
545519,1,21
462880,11,289
683346,2,6
166939,1,1
562424,2,39
175948,18,76
128919,17,518
159701,29,112
417265,3,90
479888,2,28
502471,3,20
583880,2,11
623514,1,99
416621,5,59
121433,9,78
335006,3,25
393830,25,92
646615,4,10
653040,31,1191
680999,6,56
647450,4,69
194829,5,86
700397,2,28
41137,1,10
360358,27,284
450949,31,2124
728074,1,7
495310,2,274
267802,9,446
488567,16,48
360285,2,57
623862,4,24
135454,1,11
325022,2,142
650328,1,27
691527,1,6
365296,4,101
147108,1,33
663184,25,126
30815,31,1042
22876,30,589
472746,31,280
545227,30,305
290527,13,196
421311,31,2587
79030,2,149
552373,5,391
435841,31,150
449071,17,296
376969,14,451
354107,4,102
175263,1,17
633861,9,3281
531716,4,50
26405,3,231
559575,31,158
732694,9,175
171403,2,30
490602,24,625
25337,32,2323
489446,17,348
13843,31,1307
96787,31,611
701934,5,59
663092,1,69
182676,1,11
525424,31,1941
626931,3,27
297889,3,99
508682,3,157
8208,19,821
583307,2,189
237184,1,4
176725,8,92
373044,31,130
153845,13,23
183975,4,110
206116,26,479
492090,15,447
113564,3,17
484208,2,22
647823,5,26
616690,17,1350
668031,1,20
274326,5,60
101840,31,292
150414,1,95
670601,16,24
202668,3,37
566652,2,87
607823,31,1631
215951,1,10
492800,19,26
159832,31,2036
661467,19,112
179716,4,19
341763,1,18
613775,2,33
47320,4,170
37725,16,659
684524,2,61
508930,11,388
408703,1,38
538936,26,2004
590273,2,53
244393,31,812
708160,17,286
355063,1,109
512198,19,288
249134,2,218
363594,26,4311
413528,8,41
435747,2,53
247424,31,348
183200,31,2609
335424,23,88
695738,7,111
344230,2,22
435771,31,238
402854,9,155
122606,2,20
170298,17,4354
67333,1,19
694182,31,539
180019,31,3893
5202,1,6
462723,9,141
259523,15,17
13951,1,47
411122,20,19
457738,12,654
615743,1,7
389245,4,123
170856,1,8
344191,4,49
340554,2,54
491564,3,28
90629,5,258
731881,6,24
6351,4,861
436883,1,31
626747,6,206
265265,31,459
99620,2,29
478967,5,175
504025,3,86
471329,4,186
302217,2,39
273728,2,6
535575,31,629
373925,2,43
719712,5,90
425663,1,19
442964,3,48
32390,4,1141
593820,21,805
160679,1,40
53838,13,1128
320716,12,1036
694568,3,81
413024,4,124
198861,2,29
183223,25,645
17594,4,11
487797,2,17
644148,1,119
472734,1,28
152535,1,37
286988,29,255
515186,3,31
317724,6,16
327923,5,164
544410,1,10
270473,31,515
593690,1,11
43965,4,30
151064,4,43
584750,1,11
194347,1,27
652839,13,409
168409,31,601
682004,1,12
580247,31,202
178585,2,34
631868,31,489
159679,2,21
330130,1,280
548725,8,39
470417,5,29
694517,1,11
360253,23,99
373792,30,511
705336,1,21
68482,6,87
621640,5,29
579903,10,75
227223,31,1150
163091,9,1048
189922,22,38
480293,1,7
469010,2,15
77743,2,55
562928,1,16
317860,1,9
454727,9,300
354555,6,54
52297,17,232
536026,29,97
373035,1,35
272121,20,57
275535,2,27
726245,1,9
474403,2,142
264756,6,13
322435,5,284
329998,23,126
611200,4,331
708640,31,1747
627991,1,15
285439,2,131
300676,19,295
165070,16,137
724341,2,97
315953,2,33
273584,31,111
369098,1,51
392802,5,208
130863,8,67
628596,2,119
569682,6,119
556366,31,1795
302231,28,532
618556,19,3165
536601,8,130
523470,31,343
703141,1,3
540794,3,53
170838,1,28
323464,17,1030
506083,5,161
694787,15,138
202592,4,149
549721,2,336
304655,2,58
99035,9,1303
369062,3,38
505423,1,55
138161,31,3903
346850,31,3575
187283,3,203
175520,4,5
565962,4,14
492086,31,1288
287818,3,128
48005,1,23
400606,2,3
64054,2,62
104135,5,13
111174,1,1
329861,7,1124
653697,1,35
616375,12,282
231587,2,49
39781,9,223
219704,9,600
626854,2,54
34271,1,14
91516,1,10
91717,3,103
726744,1,25
268334,4,313
104340,18,108
587484,11,52
251081,11,58
239317,31,1194
63303,1,19
370258,2,15
328581,22,365
299603,2,322
295714,2,12
597397,5,374
414740,1,56
572009,3,128
534747,3,183
349368,20,353
586493,31,3430
96839,23,286
406148,1,21
671135,1,7
133587,1,1
404209,22,549
381849,1,52
416579,1,79
291100,1,12
263227,24,661
425618,12,276
484766,23,916
106731,19,507
716355,1,25
33957,2,98
453409,5,171
156308,6,51
240027,2,101
355271,8,98
570812,17,251
607998,5,23
158003,1,31
655925,31,617
633482,18,256
670403,31,3081
407046,1,1
283377,4,21
531119,26,1845
445425,1,68
407840,31,1014
409216,4,135
96493,31,1243
319093,20,55
271117,1,4
223691,1,7
213801,2,52
17516,2,108
680024,5,41
223876,1,3
639438,25,224
452961,3,185
380122,31,734
608566,17,1218
662330,1,30
425215,9,251
196686,31,348
435911,2,18
503099,1,3
352241,9,167
470258,23,1910
240878,5,361
317262,14,68
281806,31,2681
597125,31,103
521834,31,3071
307908,26,524
16467,17,913
634190,4,35
394796,27,1835
725098,23,260
149119,1,21
710796,11,79
174738,1,8
193580,8,150
645898,4,25
419182,1,36
242871,23,121
234267,31,1247
584400,5,54
23880,31,288
90437,20,2608
175392,6,31
94545,5,72
359829,1,3
639231,18,175
131878,31,673
618339,2,14
346632,12,104
69021,10,359
60666,31,1372
444479,3,28
516799,6,931
106208,2,28
240097,1,13
277692,31,2533
432245,17,24
485706,31,90
203028,31,61
687508,3,169
484367,2,21
418670,5,180
619532,3,36
660464,19,1563
193138,1,17
710521,2,195
661175,4,10
513826,29,647
595558,16,86
162645,29,116
676111,5,468
23395,11,395
698993,30,47
141907,31,321
684912,30,173
472384,30,346
502238,2,28
420292,3,149
477807,31,4223
381711,2,67
625291,5,705
404826,6,305
543132,2,52
489673,5,3
170286,2,60
349585,9,243
575554,1,7
653248,2,34
345203,22,71
589775,3,51
577550,17,522
29372,17,159
256243,1,27
146155,31,153
24300,1,54
366250,31,3785
554188,3,123
438119,13,137
313254,19,90
103538,2,195
213540,1,21
25015,31,55
308502,9,17
731859,4,273
423074,17,114
26191,1,16
483075,1,1
713677,3,209
129832,14,503
639428,23,125
233820,28,605
68015,17,136
316879,10,221
707146,1,7
321395,24,1953
115981,30,172
364079,2,21
289887,1,57
403485,2,89
641723,2,9
533244,4,79
566006,14,94
700619,3,127
350751,14,159
280746,3,59
69071,12,247
315065,3,3
146220,1,15
133987,30,140
374823,6,249
57078,31,302
705974,5,91
273304,3,48
335837,1,7
410974,23,230
662446,31,674
136213,7,85
67018,1,60
449419,1,19
451729,12,790
486920,22,2507
232933,4,32
260256,18,3049
632688,1,18
409274,2,52
219708,3,65
211347,6,218
667322,31,2186
232005,31,822
439897,11,49
94237,3,249
474736,9,60
504787,5,71
123673,6,175
71580,5,31
39081,1,21
625454,18,308
598764,31,230
505529,2,69
197121,3,68
267972,25,44
53944,18,2601
723259,2,15
579600,1,21
484304,1,7
63219,6,64
435267,31,1366
365452,31,228
143539,31,1073
637865,12,286
456735,2,69
349366,18,307
404641,5,86
107790,29,58
61646,31,1514
68614,1,13
60526,2,17
266120,1,34
132524,3,71
473921,31,1909
190773,6,566
482513,27,1853
611325,1,17
557686,9,5
281,1,7
697094,1,11
134807,31,497
57923,4,9
18135,4,104
205393,27,72
322319,1,111
667289,1,23
529124,5,230
183560,11,102
483508,10,99
316292,31,983
78302,31,322
663926,2,196
474771,2,84
665491,1,24
263004,30,117
679893,23,81
172328,8,33
316638,19,275
418875,5,54
122075,3,108
197527,31,177
424185,5,165
59762,10,111
496527,1,52
710592,3,8
160214,5,69
400438,2,50
318406,16,2127
299097,27,1589
50531,5,54
668933,31,2288
111431,2,16
202289,1,31
254298,4,21
522298,31,634
651093,9,80
475762,3,58
541496,1,32
363917,3,13
155961,31,1958
83363,5,119
437626,23,4423
196143,20,171
129756,1,7
639875,6,124
504153,3,159
443234,24,17
561330,2,9
